freq_hz,gain_mag,gain_db
5.495408739999999525e+05,2.781827731827807293e-01,-1.111339535483813101e+01
5.623413249999999534e+05,2.723252190169022646e-01,-1.129824276829949881e+01
5.754399370000000345e+05,2.665715930131851708e-01,-1.148372265395248881e+01
5.888436550000000279e+05,2.609212621101044682e-01,-1.166981058811071215e+01
6.025595860000000102e+05,2.553735140700940653e-01,-1.185648294722211737e+01
6.165950019999999786e+05,2.499275651250855990e-01,-1.204371683653327807e+01
6.309573440000000410e+05,2.445825625760006949e-01,-1.223149018123353748e+01
6.456542290000000503e+05,2.393375932050579857e-01,-1.241978161158182381e+01
6.606934479999999749e+05,2.341916886478088711e-01,-1.260857043791564536e+01
6.760829749999999767e+05,2.291438269583673526e-01,-1.279783675957121147e+01
6.918309710000000196e+05,2.241929388562004799e-01,-1.298756139985930425e+01
7.079457839999999851e+05,2.193379170433782666e-01,-1.317772570304011559e+01
7.244359599999999627e+05,2.145776109171916024e-01,-1.336831188807002313e+01
7.413102410000000382e+05,2.099108398193605673e-01,-1.355930267645312171e+01
7.585775749999999534e+05,2.053363925904443943e-01,-1.375068144117766522e+01
7.762471169999999693e+05,2.008530303664373129e-01,-1.394243222945588379e+01
7.943282349999999860e+05,1.964594930743840118e-01,-1.413453961800950154e+01
8.128305159999999451e+05,1.921544992869717305e-01,-1.432698884198613598e+01
8.317637709999999497e+05,1.879367531087154375e-01,-1.451976561018049772e+01
8.511380379999999423e+05,1.838049430838848419e-01,-1.471285626539770774e+01
8.709635899999999674e+05,1.797577483566927536e-01,-1.490624761044209556e+01
8.912509379999999655e+05,1.757938387531601809e-01,-1.509992700417491207e+01
9.120108390000000363e+05,1.719118790417536180e-01,-1.529388225403820734e+01
9.332543009999999776e+05,1.681105294499382063e-01,-1.548810168138387056e+01
9.549925860000000102e+05,1.643884469723097819e-01,-1.568257414862983978e+01
9.772372210000000196e+05,1.607442930628989464e-01,-1.587728873949480324e+01
1.000000000000000000e+06,1.571767253396085529e-01,-1.607223527343063196e+01
1.023292989999999991e+06,1.536844103008122020e-01,-1.626740369928550578e+01
1.047128550000000047e+06,1.502660152655642123e-01,-1.646278460004197086e+01
1.071519310000000056e+06,1.469202163991052967e-01,-1.665836881305977357e+01
1.096478199999999953e+06,1.436456977064685669e-01,-1.685414753828172607e+01
1.122018449999999953e+06,1.404411503270361350e-01,-1.705011243935472010e+01
1.148153620000000112e+06,1.373052777086971876e-01,-1.724625538261923197e+01
1.174897550000000047e+06,1.342367900269391678e-01,-1.744256883147783910e+01
1.202264429999999935e+06,1.312344155898032272e-01,-1.763904516799559374e+01
1.230268770000000019e+06,1.282968884223243122e-01,-1.783567752837070941e+01
1.258925409999999916e+06,1.254229617484416692e-01,-1.803245895945802602e+01
1.288249550000000047e+06,1.226113998017861473e-01,-1.822938298773060239e+01
1.318256739999999991e+06,1.198609804908333243e-01,-1.842644347989282849e+01
1.348962879999999888e+06,1.171704992405065981e-01,-1.862363439260531806e+01
1.380384260000000009e+06,1.145387648906368711e-01,-1.882095008676792602e+01
1.412537540000000037e+06,1.119646045563120473e-01,-1.901838498863380522e+01
1.445439770000000019e+06,1.094468597659617737e-01,-1.921593389268010910e+01
1.479108389999999898e+06,1.069843874307878917e-01,-1.941359191309571486e+01
1.513561250000000000e+06,1.045760649484033106e-01,-1.961135408190143536e+01
1.548816620000000112e+06,1.022207834418510375e-01,-1.980921589685278406e+01
1.584893189999999944e+06,9.991745159769688245e-02,-2.000717302413793774e+01
1.621810100000000093e+06,9.766499717693689908e-02,-2.020522116301908966e+01
1.659586909999999916e+06,9.546236359606281863e-02,-2.040335633884245325e+01
1.698243649999999907e+06,9.330851237867859860e-02,-2.060157468981751805e+01
1.737800830000000075e+06,9.120242223693249273e-02,-2.079987254260623786e+01
1.778279409999999916e+06,8.914308929662871639e-02,-2.099824638609836924e+01
1.819700860000000102e+06,8.712952724912832736e-02,-2.119669284743783777e+01
1.862087139999999898e+06,8.516076694563140537e-02,-2.139520872044795041e+01
1.905460719999999972e+06,8.323585681292799965e-02,-2.159379091136705142e+01
1.949844600000000093e+06,8.135386230494591475e-02,-2.179243647890440627e+01
1.995262310000000056e+06,7.951386598192368427e-02,-2.199114261068429244e+01
2.041737939999999944e+06,7.771496741141542541e-02,-2.218990661543834264e+01
2.089296129999999888e+06,7.595628299830972652e-02,-2.238872592157053276e+01
2.137962089999999851e+06,7.423694583630721655e-02,-2.258759807245493079e+01
2.187761620000000112e+06,7.255610567737548477e-02,-2.278652070644932692e+01
2.238721140000000130e+06,7.091292853050165657e-02,-2.298549157910506580e+01
2.290867649999999907e+06,6.930659657083718117e-02,-2.318450854933039906e+01
2.344228819999999832e+06,6.773630817159498330e-02,-2.338356954750862116e+01
2.398832919999999925e+06,6.620127725280862407e-02,-2.358267262857891211e+01
2.454708919999999925e+06,6.470073364349161749e-02,-2.378181589651357086e+01
2.511886430000000168e+06,6.323392236249300580e-02,-2.398099756647062719e+01
2.570395779999999795e+06,6.180010370769683375e-02,-2.418021592228754457e+01
2.630267990000000224e+06,6.039855286835343201e-02,-2.437946933645741154e+01
2.691534799999999814e+06,5.902856003688117248e-02,-2.457875621958908496e+01
2.754228700000000186e+06,5.768942964292302772e-02,-2.477807509504610550e+01
2.818382930000000168e+06,5.638048059396424949e-02,-2.497742452940995506e+01
2.884031500000000000e+06,5.510104592577141913e-02,-2.517680314620211846e+01
2.951209229999999981e+06,5.385047236341071464e-02,-2.537620965644794779e+01
3.019951720000000205e+06,5.262812049062592229e-02,-2.557564279350785696e+01
3.090295430000000168e+06,5.143336412913906280e-02,-2.577510137243897503e+01
3.162277660000000149e+06,5.026559022483519101e-02,-2.597458427078173671e+01
3.235936569999999832e+06,4.912419893951366218e-02,-2.617409037059411858e+01
3.311311209999999963e+06,4.800860285272959965e-02,-2.637361865386351667e+01
3.388441560000000056e+06,4.691822726812334282e-02,-2.657316810769293269e+01
3.467368500000000000e+06,4.585250942621203751e-02,-2.677273782359398524e+01
3.548133890000000130e+06,4.481089912456738544e-02,-2.697232683880201520e+01
3.630780549999999814e+06,4.379285743897187722e-02,-2.717193433228857913e+01
3.715352290000000037e+06,4.279785745360460691e-02,-2.737155944187095002e+01
3.801893959999999963e+06,4.182538329619084339e-02,-2.757120140771405303e+01
3.890451450000000186e+06,4.087493047257894502e-02,-2.777085946114127779e+01
3.981071709999999963e+06,3.994600541189538556e-02,-2.797053286983310016e+01
4.073802779999999795e+06,3.903812520963171467e-02,-2.817022094647087016e+01
4.168693830000000075e+06,3.815081737866796857e-02,-2.836992305759362765e+01
4.265795190000000410e+06,3.728361990118145980e-02,-2.856963856435082505e+01
4.365158320000000298e+06,3.643608088429937941e-02,-2.876936685014812412e+01
4.466835919999999925e+06,3.560775831992708113e-02,-2.896910732793589105e+01
4.570881900000000373e+06,3.479821964404891665e-02,-2.916885949954214041e+01
4.677351410000000149e+06,3.400704220233232572e-02,-2.936862279272855858e+01
4.786300919999999925e+06,3.323381231535008778e-02,-2.956839674195285284e+01
4.897788190000000410e+06,3.247812564832413401e-02,-2.976818084728631675e+01
5.011872339999999851e+06,3.173958667977626324e-02,-2.996797466054665549e+01
5.128613839999999851e+06,3.101780867661689187e-02,-3.016777774312999227e+01
5.248074599999999627e+06,3.031241346594707939e-02,-3.036758967699260836e+01
5.370317959999999963e+06,2.962303121273917803e-02,-3.056741007658608211e+01
5.495408740000000224e+06,2.894930039678318343e-02,-3.076723854373114264e+01
5.623413250000000000e+06,2.829086739201281883e-02,-3.096707473923775211e+01
5.754399370000000112e+06,2.764738664680567448e-02,-3.116691827706690177e+01
5.888436549999999814e+06,2.701852006594795963e-02,-3.136676886112409335e+01
6.025595860000000335e+06,2.640393719341947373e-02,-3.156662617935722892e+01
6.165950019999999553e+06,2.580331499666390152e-02,-3.176648991773128472e+01
6.309573440000000410e+06,2.521633765156879384e-02,-3.196635977731382283e+01
6.456542290000000037e+06,2.464269642878103017e-02,-3.216623545931645367e+01
6.606934480000000447e+06,2.408208918074492000e-02,-3.236611679320787260e+01
6.760829750000000000e+06,2.353422112937232982e-02,-3.256600340396772708e+01
6.918309709999999963e+06,2.299880345517498967e-02,-3.276589516341549313e+01
7.079457839999999851e+06,2.247555428634122679e-02,-3.296579178007618083e+01
7.244359599999999627e+06,2.196419798909882495e-02,-3.316569300278121091e+01
7.413102410000000149e+06,2.146446475861981187e-02,-3.336559873374545759e+01
7.585775750000000000e+06,2.097609141017409140e-02,-3.356550866139436806e+01
7.762471169999999925e+06,2.049882027136840090e-02,-3.376542264657047099e+01
7.943282349999999627e+06,2.003239957457079307e-02,-3.396534051529932441e+01
8.128305160000000149e+06,1.957658324993437685e-02,-3.416526208843522738e+01
8.317637709999999963e+06,1.913113081892396303e-02,-3.436518717143108148e+01
8.511380380000000820e+06,1.869580708823643383e-02,-3.456511563677813825e+01
8.709635900000000373e+06,1.827038224408056299e-02,-3.476504732907582707e+01
8.912509380000000820e+06,1.785463174688788762e-02,-3.496498205469848841e+01
9.120108390000000596e+06,1.744833582646668213e-02,-3.516491977048328010e+01
9.332543009999999776e+06,1.705128007723361733e-02,-3.536486024004435080e+01
9.549925859999999404e+06,1.666325455401223080e-02,-3.556480342376070780e+01
9.772372210000000894e+06,1.628405436795788211e-02,-3.576474912601895539e+01
1.000000000000000000e+07,1.591347898284384624e-02,-3.596469730224887229e+01
1.023292990000000037e+07,1.555133261151716087e-02,-3.616464779701166066e+01
1.047128550000000000e+07,1.519742371268273905e-02,-3.636460055978383821e+01
1.071519309999999963e+07,1.485156538772744450e-02,-3.656455536677034956e+01
1.096478200000000000e+07,1.451357447806407228e-02,-3.676451228202459021e+01
1.122018450000000000e+07,1.418327246228839530e-02,-3.696447108355900468e+01
1.148153619999999925e+07,1.386048445378821638e-02,-3.716443179862561408e+01
1.174897550000000000e+07,1.354503989840585496e-02,-3.736439422733463545e+01
1.202264430000000075e+07,1.323677177226812579e-02,-3.756435838318131459e+01
1.230268769999999925e+07,1.293551707980172480e-02,-3.776432412531722349e+01
1.258925409999999963e+07,1.264111635179169038e-02,-3.796429142611284391e+01
1.288249550000000000e+07,1.235341384365523827e-02,-3.816426018641197970e+01
1.318256740000000037e+07,1.207225723380067096e-02,-3.836423038507680872e+01
1.348962880000000075e+07,1.179749782207620973e-02,-3.856420188319315656e+01
1.380384259999999963e+07,1.152899012838404756e-02,-3.876417465354793279e+01
1.412537540000000037e+07,1.126659199128855759e-02,-3.896414865903918923e+01
1.445439769999999925e+07,1.101016446678631210e-02,-3.916412387218300495e+01
1.479108390000000037e+07,1.075957192716417606e-02,-3.936410013727481783e+01
1.513561250000000000e+07,1.051468155991195502e-02,-3.956407751018033281e+01
1.548816619999999925e+07,1.027536366669150325e-02,-3.976405597172895057e+01
1.584893190000000037e+07,1.004149176237752183e-02,-3.996403527361443508e+01
1.621810100000000000e+07,9.812941744225443796e-03,-4.016401558784068726e+01
1.659586909999999963e+07,9.589592700991888749e-03,-4.036399676475802067e+01
1.698243650000000000e+07,9.371326312205975617e-03,-4.056397879204290291e+01
1.737800830000000075e+07,9.158026987432970126e-03,-4.076396162001891099e+01
1.778279410000000149e+07,8.949581735610404043e-03,-4.096394522476796141e+01
1.819700860000000149e+07,8.745880144417097352e-03,-4.116392957246661410e+01
1.862087139999999851e+07,8.546814319696664775e-03,-4.136391462049449075e+01
1.905460719999999925e+07,8.352278804909228985e-03,-4.156390034092471808e+01
1.949844600000000000e+07,8.162170540624000270e-03,-4.176388670613321352e+01
1.995262310000000149e+07,7.976388814045361556e-03,-4.196387368450291433e+01
2.041737939999999851e+07,7.794835198568828873e-03,-4.216386124801150004e+01
2.089296130000000075e+07,7.617413503370751293e-03,-4.236384937084765312e+01
2.137962089999999851e+07,7.444029723019986340e-03,-4.256383802915482306e+01
2.187761619999999925e+07,7.274591987118024863e-03,-4.276382720206412813e+01
2.238721139999999851e+07,7.109010519965383058e-03,-4.296381686198319017e+01
2.290867650000000000e+07,6.947197590246736477e-03,-4.316380697736103400e+01
2.344228819999999925e+07,6.789067440738943797e-03,-4.336379754283180432e+01
2.398832919999999925e+07,6.634536278035949204e-03,-4.356378853640724458e+01
2.454708919999999925e+07,6.483522222297951124e-03,-4.376377992540536610e+01
2.511886430000000075e+07,6.335945227008514362e-03,-4.396377171584215660e+01
2.570395780000000075e+07,6.191727098758512821e-03,-4.416376386987253966e+01
2.630267989999999851e+07,6.050791407032949688e-03,-4.436375637065579980e+01
2.691534800000000000e+07,5.913063444022777400e-03,-4.456374922454627097e+01
2.754228700000000000e+07,5.778470234441390740e-03,-4.476374238963062169e+01
2.818382930000000075e+07,5.646940445356107494e-03,-4.496373584926313072e+01
2.884031500000000000e+07,5.518404346034323782e-03,-4.516372961893502946e+01
2.951209230000000075e+07,5.392793817792383183e-03,-4.536372367473656197e+01
3.019951719999999925e+07,5.270042293861702289e-03,-4.556371798828397601e+01
3.090295430000000075e+07,5.150084709260427385e-03,-4.576371255136330518e+01
3.162277660000000149e+07,5.032857470673520947e-03,-4.596370737090276037e+01
3.235936569999999925e+07,4.918298446342336989e-03,-4.616370242911963118e+01
3.311311210000000149e+07,4.806346925960680930e-03,-4.636369769356142712e+01
3.388441560000000149e+07,4.696943550576536917e-03,-4.656369318560662407e+01
3.467368500000000000e+07,4.590030342503325332e-03,-4.676368887078764658e+01
3.548133889999999851e+07,4.485550625234958899e-03,-4.696368474772405932e+01
3.630780550000000000e+07,4.383449013367120978e-03,-4.716368081261190781e+01
3.715352289999999851e+07,4.283671382523581567e-03,-4.736367706040172720e+01
3.801893960000000149e+07,4.186164849286982785e-03,-4.756367346678844399e+01
3.890451450000000000e+07,4.090877711136317943e-03,-4.776367005399482224e+01
3.981071710000000149e+07,3.997759476385065978e-03,-4.796366677174678017e+01
4.073802779999999702e+07,3.906760764128266311e-03,-4.816366365162458862e+01
4.168693829999999702e+07,3.817833344187054802e-03,-4.836366066646164796e+01
4.265795189999999851e+07,3.730930067063729927e-03,-4.856365782686482646e+01
4.365158320000000298e+07,3.646004873892643577e-03,-4.876365510252229285e+01
4.466835920000000298e+07,3.563012736401729910e-03,-4.896365250420559789e+01
4.570881900000000000e+07,3.481909656869219653e-03,-4.916365002929151018e+01
4.677351410000000149e+07,3.402652648089682114e-03,-4.936364765174474911e+01
4.786300920000000298e+07,3.325199683338900692e-03,-4.956364539056619378e+01
4.897788189999999851e+07,3.249509706340768678e-03,-4.976364322899934223e+01
5.011872339999999851e+07,3.175542591238287877e-03,-4.996364116020986046e+01
5.128613839999999851e+07,3.103259122565599736e-03,-5.016363918504964658e+01
5.248074600000000000e+07,3.032620975221163133e-03,-5.036363731080693640e+01
5.370317960000000149e+07,2.963590704444398101e-03,-5.056363552178522980e+01
5.495408739999999851e+07,2.896131715792197789e-03,-5.076363380708823314e+01
5.623413250000000000e+07,2.830208245118159133e-03,-5.096363216316531464e+01
5.754399370000000298e+07,2.765785338552516522e-03,-5.116363059805419766e+01
5.888436550000000000e+07,2.702828842483892980e-03,-5.136362910539881454e+01
6.025595860000000149e+07,2.641305383541822475e-03,-5.156362766900990380e+01
6.165950020000000298e+07,2.581182338580923288e-03,-5.176362630321432334e+01
6.309573439999999851e+07,2.522427834665631145e-03,-5.196362499700298088e+01
6.456542289999999851e+07,2.465010719056398309e-03,-5.216362375721232070e+01
6.606934479999999702e+07,2.408900559196456778e-03,-5.236362255116327447e+01
6.760829750000000000e+07,2.354067592699787739e-03,-5.256362142700468354e+01
6.918309709999999404e+07,2.300482757339544337e-03,-5.276362035052969190e+01
7.079457840000000596e+07,2.248117641037497387e-03,-5.296361932899326064e+01
7.244359600000000000e+07,2.196944491854180802e-03,-5.316361831708338315e+01
7.413102409999999404e+07,2.146936157979575498e-03,-5.336361739398967785e+01
7.585775750000000000e+07,2.098066147724403883e-03,-5.356361647023879868e+01
7.762471170000000298e+07,2.050308529512222949e-03,-5.376361563173780667e+01
7.943282350000000000e+07,2.003638001871772129e-03,-5.396361479771893954e+01
8.128305159999999404e+07,1.958029813429963163e-03,-5.416361399621894890e+01
8.317637709999999404e+07,1.913459772905431880e-03,-5.436361327227889717e+01
8.511380379999999702e+07,1.869904269102211792e-03,-5.456361253734358030e+01
8.709635900000000000e+07,1.827340190904317525e-03,-5.476361187419470156e+01
8.912509379999999702e+07,1.785744987270097188e-03,-5.496361120602546890e+01
9.120108390000000596e+07,1.745096587227545470e-03,-5.516361061605500993e+01
9.332543009999999404e+07,1.705373459869462217e-03,-5.536361000146425226e+01
9.549925859999999404e+07,1.666554534349208323e-03,-5.556360940869274856e+01
9.772372209999999404e+07,1.628619219876694963e-03,-5.576360888518835424e+01
1.000000000000000000e+08,1.591547415714511440e-03,-5.596360836515842152e+01
